state,month-year,period,OrdersPerCapita
State_24,2021-11,11,10.575297098111617
State_24,2021-12,12,10.084203392871773
State_24,2022-01,13,11.982957990609535
State_24,2022-02,14,12.466924228601545
State_24,2022-03,15,10.01886866230581
State_24,2022-04,16,9.466712437592971
State_24,2022-05,17,5.043099967751795
State_24,2022-06,18,3.900537196278168
State_24,2022-07,19,5.137147408347711
State_24,2022-08,20,8.096461546570717
State_24,2022-09,21,11.597912923359758
State_24,2022-10,22,13.941549739724685
State_24,2022-11,23,12.088962689397396
State_24,2022-12,24,9.580499878682414
State_24,2023-01,25,8.710138885253944
State_24,2023-02,26,8.169504934528419
State_24,2023-03,27,4.11675197026111
State_24,2023-04,28,5.650147941388714
State_24,2023-05,29,6.990227674848327
State_24,2023-06,30,9.192320327315972
State_25,2021-01,1,25.56962446531405
State_25,2021-02,2,28.153934326627137
State_25,2021-03,3,27.369443093416173
State_25,2021-04,4,25.1809420185649
State_25,2021-05,5,24.399989521546516
State_25,2021-06,6,23.09012199525192
State_25,2021-07,7,18.81267029895494
State_25,2021-08,8,21.23130211154637
State_25,2021-09,9,19.6479862797424
State_25,2021-10,10,22.295883383140623
State_25,2021-11,11,24.838419166557905
State_25,2021-12,12,26.32622960769507
State_25,2022-01,13,26.06921794174283
State_25,2022-02,14,27.11086885720666
State_25,2022-03,15,28.944021090002877
State_25,2022-04,16,20.876742243517718
State_25,2022-05,17,16.6876461700409
State_25,2022-06,18,21.760866991112003
State_25,2022-07,19,20.559383204748098
State_25,2022-08,20,23.54928149712715
State_25,2022-09,21,27.258803142897282
State_25,2022-10,22,26.773429626432996
State_25,2022-11,23,28.362933595360033
State_25,2022-12,24,27.22988253455769
State_25,2023-01,25,26.739611412824207
State_25,2023-02,26,20.496486658406027
State_25,2023-03,27,21.722962110334308
State_25,2023-04,28,20.13892972046847
State_25,2023-05,29,20.720534675988798
State_25,2023-06,30,24.282715337482927
State_26,2021-01,1,5.17673543188478
State_26,2021-02,2,11.704073304941218
State_26,2021-03,3,10.278919542528051
State_26,2021-04,4,10.71399490685805
State_26,2021-05,5,11.899116998024583
State_26,2021-06,6,7.546152602957479
State_26,2021-07,7,3.863164173418896
State_26,2021-08,8,4.790513150991593
State_26,2021-09,9,5.839354678508334
State_26,2021-10,10,6.839892176996185
State_26,2021-11,11,7.432264244245775
State_26,2021-12,12,12.180699984360626
State_26,2022-01,13,11.712627653836787
State_26,2022-02,14,13.19718005673157
State_26,2022-03,15,8.312562634895153
State_26,2022-04,16,5.154885909588154
State_26,2022-05,17,2.8235926910165356
State_26,2022-06,18,3.272099359220198
State_26,2022-07,19,5.447574580613928
State_26,2022-08,20,6.801486517763255
State_26,2022-09,21,10.622499481277446
State_26,2022-10,22,12.66698145820723
State_26,2022-11,23,12.06538768814176
State_26,2022-12,24,10.18303757792217
State_26,2023-01,25,6.481230152389741
State_26,2023-02,26,6.946686700926826
State_26,2023-03,27,4.253399228632976
State_26,2023-04,28,1.1564893885114267
State_26,2023-05,29,6.7467991105840825
State_26,2023-06,30,11.759628681238702
State_27,2021-01,1,13.008290160171644
State_27,2021-02,2,16.998051961529033
State_27,2021-03,3,18.11381198822821
State_27,2021-04,4,19.43691156069391
State_27,2021-05,5,14.369661534845903
State_27,2021-06,6,13.869168114263418
State_27,2021-07,7,13.571736245467276
State_27,2021-08,8,11.546395785565693
State_27,2021-09,9,9.922429474590936
State_27,2021-10,10,12.031868159383064
State_27,2021-11,11,12.352917197535467
State_27,2021-12,12,18.480819826353954
State_27,2022-01,13,19.508239181085415
State_27,2022-02,14,17.011491667628476
State_27,2022-03,15,14.903119693827097
State_27,2022-04,16,12.169043656249992
State_27,2022-05,17,10.884014612184597
State_27,2022-06,18,10.678863319440712
State_27,2022-07,19,10.560159753228115
State_27,2022-08,20,11.782610828683215
State_27,2022-09,21,15.77090699664528
State_27,2022-10,22,19.651642480850104
State_27,2022-11,23,19.685104181053102
State_27,2022-12,24,18.05004095561754
State_27,2023-01,25,17.032145387733287
State_27,2023-02,26,11.938004253971771
State_27,2023-03,27,13.743984528534618
State_27,2023-04,28,11.585077933757974
State_27,2023-05,29,9.849788207795358
State_27,2023-06,30,17.743330996635628
State_28,2021-01,1,10.264198139022163
State_28,2021-02,2,13.686618598393226
State_28,2021-03,3,17.04344498302231
State_28,2021-04,4,14.257238037737597
State_28,2021-05,5,14.036430203387924
State_28,2021-06,6,13.768568087347912
State_28,2021-07,7,10.05586030430227
State_28,2021-08,8,9.238015176785682
State_28,2021-09,9,7.864851550961703
State_28,2021-10,10,9.058783116224426
State_28,2021-11,11,14.636795117243233
State_28,2021-12,12,17.601277274346828
State_28,2022-01,13,17.52865305204181
State_28,2022-02,14,16.570866947966103
State_28,2022-03,15,12.543874792297267
State_28,2022-04,16,13.610818324927296
State_28,2022-05,17,9.14742775570964
State_28,2022-06,18,8.243588772890863
State_28,2022-07,19,9.282415987219588
State_28,2022-08,20,12.090589934774776
State_28,2022-09,21,15.697184888698171
State_28,2022-10,22,16.829932860033097
State_28,2022-11,23,18.52394448362556
State_28,2022-12,24,15.24744140228126
State_28,2023-01,25,13.180226537030046
State_28,2023-02,26,11.410286157196074
State_28,2023-03,27,9.916651262631914
State_28,2023-04,28,7.8244302905247265
State_28,2023-05,29,10.162204609458277
State_28,2023-06,30,13.514982875547783
State_29,2021-01,1,10.653104352226762
State_29,2021-02,2,11.627876224668404
State_29,2021-03,3,12.232789476297153
State_29,2021-04,4,13.496548613721828
State_29,2021-05,5,12.763345027180993
State_29,2021-06,6,9.853906090800832
State_29,2021-07,7,7.595636468632896
State_29,2021-08,8,5.81131664606821
State_29,2021-09,9,7.82590193866423
State_29,2021-10,10,8.702090653498907
State_29,2021-11,11,12.469541054757897
State_29,2021-12,12,12.734721139480502
State_29,2022-01,13,13.093670662287956
State_29,2022-02,14,12.97645846136397
State_29,2022-03,15,10.701290772979759
State_29,2022-04,16,10.931866378844292
State_29,2022-05,17,8.419156148225522
State_29,2022-06,18,6.195958897414422
State_29,2022-07,19,7.655274791540791
State_29,2022-08,20,9.534369493747493
State_29,2022-09,21,10.560774563859981
State_29,2022-10,22,15.448903929529678
State_29,2022-11,23,13.334590548989409
State_29,2022-12,24,14.742342326312968
State_29,2023-01,25,11.741141440156095
State_29,2023-02,26,9.812845490580921
State_29,2023-03,27,8.254654141504666
State_29,2023-04,28,7.791287732091438
State_29,2023-05,29,8.420802944249543
State_29,2023-06,30,10.590941458087316
State_30,2021-01,1,10.142176527596344
State_30,2021-02,2,11.743060355942445
State_30,2021-03,3,14.150658374827652
State_30,2021-04,4,16.957817328905485
State_30,2021-05,5,11.942340072875528
State_30,2021-06,6,9.701895764154315
State_30,2021-07,7,7.396970417645607
State_30,2021-08,8,5.198870007591013
State_30,2021-09,9,6.9688382076228805
State_30,2021-10,10,9.02119795670284
State_30,2021-11,11,10.46560634699961
State_30,2021-12,12,14.438540071003256
State_30,2022-01,13,13.863834104763566
State_30,2022-02,14,15.675091714812426
State_30,2022-03,15,11.73900341508153
State_30,2022-04,16,9.296489641111252
State_30,2022-05,17,8.188770075470734
State_30,2022-06,18,5.796266509855418
State_30,2022-07,19,7.764995157237075
State_30,2022-08,20,8.357361469531153
State_30,2022-09,21,14.727523652474993
State_30,2022-10,22,13.73848026078199
State_30,2022-11,23,12.424137966424862
State_30,2022-12,24,13.410175211695249
State_30,2023-01,25,10.371592886008045
State_30,2023-02,26,7.995810436254459
State_30,2023-03,27,6.068425253099095
State_30,2023-04,28,8.177516413917823
State_30,2023-05,29,7.563233117486027
State_30,2023-06,30,10.573140749362494
State_31,2021-01,1,15.905830417792071
State_31,2021-02,2,18.337520731575427
State_31,2021-03,3,18.5636265372046
State_31,2021-04,4,20.81123521427274
State_31,2021-05,5,20.866225659468043
State_31,2021-06,6,16.372405801319612
State_31,2021-07,7,15.615634824685124
State_31,2021-08,8,12.751586891258334
State_31,2021-09,9,15.350899605346612
State_31,2021-10,10,17.410818411035304
State_31,2021-11,11,17.97621149529612
State_31,2021-12,12,22.087648333261047
State_31,2022-01,13,22.163537930673566
State_31,2022-02,14,20.999513088634124
State_31,2022-03,15,20.378469761852433
State_31,2022-04,16,16.50297119749833
State_31,2022-05,17,12.257515219564283
State_31,2022-06,18,13.925904461216799
State_31,2022-07,19,14.722633264486257
State_31,2022-08,20,16.741507756449966
State_31,2022-09,21,19.625204900851845
State_31,2022-10,22,21.497156960047487
State_31,2022-11,23,21.788138592647343
State_31,2022-12,24,21.455760126861623
State_31,2023-01,25,18.33114452890964
State_31,2023-02,26,16.606567199669794
State_31,2023-03,27,15.29798909486851
State_31,2023-04,28,15.776244593699591
State_31,2023-05,29,17.669667922005573
State_31,2023-06,30,18.658725181776543
State_32,2021-01,1,25.69455385606509
State_32,2021-02,2,29.42221524692664
State_32,2021-03,3,28.404205520161177
State_32,2021-04,4,29.52444771183548
State_32,2021-05,5,28.712540936919346
State_32,2021-06,6,25.326710995769943
State_32,2021-07,7,20.200576295255217
State_32,2021-08,8,18.3100259357604
State_32,2021-09,9,19.75219004887175
State_32,2021-10,10,22.58518322788293
State_32,2021-11,11,26.776993509042256
State_32,2021-12,12,28.959173578186473
State_32,2022-01,13,29.24249052217577
State_32,2022-02,14,28.701997673564406
State_32,2022-03,15,26.417714963506082
State_32,2022-04,16,26.490538168732456
State_32,2022-05,17,21.685570773331804
State_32,2022-06,18,19.49276187523118
State_32,2022-07,19,21.618744889872627
State_32,2022-08,20,23.962927744486095
State_32,2022-09,21,24.817919712322585
State_32,2022-10,22,28.41868433518968
State_32,2022-11,23,29.211761607942343
State_32,2022-12,24,26.49217491908769
State_32,2023-01,25,26.986692098920827
State_32,2023-02,26,21.62454487107507
State_32,2023-03,27,20.844147282452926
State_32,2023-04,28,20.901392645619154
State_32,2023-05,29,21.606757318119325
State_32,2023-06,30,24.841256253147456
State_33,2021-01,1,23.57885373457024
State_33,2021-02,2,27.53464732536968
State_33,2021-03,3,33.65631859647919
State_33,2021-04,4,26.62211047625307
State_33,2021-05,5,26.59695961829446
State_33,2021-06,6,25.13857041457418
State_33,2021-07,7,21.96565727926055
State_33,2021-08,8,21.147434949796665
State_33,2021-09,9,16.555984103301775
State_33,2021-10,10,23.67278984440492
State_33,2021-11,11,23.63543728915016
State_33,2021-12,12,27.897686015394335
State_33,2022-01,13,30.003857718782374
State_33,2022-02,14,31.977572533420194
State_33,2022-03,15,27.285036282504013
State_33,2022-04,16,22.386134299357934
State_33,2022-05,17,18.947658784079543
State_33,2022-06,18,18.987521633182226
State_33,2022-07,19,21.345378890061014
State_33,2022-08,20,24.176877954999245
State_33,2022-09,21,24.728817387886405
State_33,2022-10,22,28.483263806525553
State_33,2022-11,23,30.46524545606472
State_33,2022-12,24,29.02265484034408
State_33,2023-01,25,27.324766740517937
State_33,2023-02,26,20.34910547937959
State_33,2023-03,27,21.799316016285218
State_33,2023-04,28,20.81383243685657
State_33,2023-05,29,21.44625430577813
State_33,2023-06,30,25.744256012333246
State_34,2021-01,1,21.69689187787178
State_34,2021-02,2,24.37607891513999
State_34,2021-03,3,24.48713530938047
State_34,2021-04,4,23.72418969229492
State_34,2021-05,5,25.870239793707455
State_34,2021-06,6,20.055928677041607
State_34,2021-07,7,17.716341452470267
State_34,2021-08,8,17.98238563052879
State_34,2021-09,9,16.831202451540122
State_34,2021-10,10,20.230953516019248
State_34,2021-11,11,23.30138126512955
State_34,2021-12,12,22.779789578213787
State_34,2022-01,13,25.619889009896543
State_34,2022-02,14,25.06358126018194
State_34,2022-03,15,24.23587945101851
State_34,2022-04,16,20.42308121071781
State_34,2022-05,17,17.19365425913253
State_34,2022-06,18,16.680195816371274
State_34,2022-07,19,19.90275635008677
State_34,2022-08,20,20.37053871656528
State_34,2022-09,21,23.751854637978166
State_34,2022-10,22,27.119159875750878
State_34,2022-11,23,22.420368017490013
State_34,2022-12,24,27.579576755585606
State_34,2023-01,25,21.236609845068863
State_34,2023-02,26,19.56867158762429
State_34,2023-03,27,15.607891296458511
State_34,2023-04,28,16.722065086112256
State_34,2023-05,29,20.732650636323406
State_34,2023-06,30,19.08646030641045
State_35,2021-01,1,27.31333807618338
State_35,2021-02,2,27.841267629906504
State_35,2021-03,3,29.875700059508233
State_35,2021-04,4,28.984751380066346
State_35,2021-05,5,27.29984975362798
State_35,2021-06,6,23.81060132157952
State_35,2021-07,7,20.52207400614486
State_35,2021-08,8,18.974683448440164
State_35,2021-09,9,21.32799809952771
State_35,2021-10,10,25.630844912242743
State_35,2021-11,11,24.004495478398795
State_35,2021-12,12,27.949587021101333
State_35,2022-01,13,29.559665850527235
State_35,2022-02,14,29.25338157746503
State_35,2022-03,15,27.72248937001887
State_35,2022-04,16,24.098579361794098
State_35,2022-05,17,21.7512585270732
State_35,2022-06,18,21.82436324517065
State_35,2022-07,19,22.956109232274798
State_35,2022-08,20,25.464438150188503
State_35,2022-09,21,27.852028996596616
State_35,2022-10,22,31.128774751890116
State_35,2022-11,23,29.233743402096593
State_35,2022-12,24,28.061083877076275
State_35,2023-01,25,27.59653058688044
State_35,2023-02,26,21.468775993423165
State_35,2023-03,27,22.00954613507449
State_35,2023-04,28,21.599488691482318
State_35,2023-05,29,20.448741962876785
State_35,2023-06,30,25.268195538533757
